ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000062.SZ,20041027,7.07,7.52,7.03,7.44,7.07,0.37,5.23,38613.41,28376.1885
000063.SZ,20041027,26.3,26.8,25.95,26.46,25.98,0.48,1.85,33057.41,87029.9441
000065.SZ,20041027,5.13,5.68,5.07,5.47,5.18,0.29,5.6,5249.87,2782.5762
000066.SZ,20041027,11.6,11.88,11.39,11.85,11.54,0.31,2.69,71556.62,83376.2499
000068.SZ,20041027,7.82,8.18,7.68,8.14,7.99,0.15,1.88,27002.01,21239.6727
000069.SZ,20041027,7.1,7.2,6.92,7.19,7.11,0.08,1.13,48803.26,34631.3587
000070.SZ,20041027,6.12,6.42,6.06,6.41,6.11,0.3,4.91,8000.45,5017.106
000078.SZ,20041027,4.81,4.94,4.68,4.92,4.81,0.11,2.29,11192.09,5398.8447
000088.SZ,20041027,13.9,13.95,13.35,13.37,13.9,-0.53,-3.81,80172.25,108721.2558
000089.SZ,20041027,10.25,10.25,9.98,10.15,10.21,-0.06,-0.59,17484.29,17753.3177
000090.SZ,20041027,5.57,5.8,5.48,5.77,5.57,0.2,3.59,3281.19,1844.7964
000096.SZ,20041027,6.37,6.48,6.2,6.44,6.37,0.07,1.1,10411.26,6582.1196
000099.SZ,20041027,4.65,4.75,4.5,4.75,4.61,0.14,3.04,22679.35,10554.3051
000150.SZ,20041027,3.12,3.24,3.07,3.22,3.12,0.1,3.21,20308.38,6477.607
000151.SZ,20041027,4.82,4.95,4.74,4.95,4.78,0.17,3.56,16510.05,8050.5119
000153.SZ,20041027,6.71,6.88,6.66,6.86,6.79,0.07,1.03,1541.0,1043.0548
000155.SZ,20041027,3.65,3.81,3.65,3.81,3.67,0.14,3.81,8264.06,3088.9545
000156.SZ,20041027,3.67,4.06,3.58,4.06,3.69,0.37,10.03,32080.57,12348.0648
000157.SZ,20041027,8.13,8.3,7.95,8.28,8.15,0.13,1.6,32542.39,26219.165
000158.SZ,20041027,4.14,4.18,4.04,4.17,4.15,0.02,0.48,4518.54,1856.914
000159.SZ,20041027,6.1,6.15,5.9,6.07,6.1,-0.03,-0.49,5194.42,3125.9641
000301.SZ,20041027,3.87,3.98,3.76,3.95,3.88,0.07,1.8,9079.65,3507.6869
000400.SZ,20041027,9.45,9.68,9.3,9.67,9.46,0.21,2.22,8769.0,8331.7505
000401.SZ,20041027,4.13,4.15,4.02,4.15,4.13,0.02,0.48,18034.54,7376.8671
000402.SZ,20041027,8.7,8.99,8.69,8.97,8.7,0.27,3.1,47866.62,42249.4268
000403.SZ,20041027,4.4,4.78,4.21,4.61,4.46,0.15,3.36,5905.89,2651.312
000404.SZ,20041027,3.1,3.43,3.05,3.43,3.12,0.31,9.94,17961.93,5927.2292
000406.SZ,20041027,6.68,6.77,6.55,6.75,6.73,0.02,0.3,45872.67,30544.2743
000407.SZ,20041027,3.48,3.55,3.34,3.55,3.49,0.06,1.72,10375.04,3567.713
000408.SZ,20041027,4.23,4.45,4.15,4.41,4.25,0.16,3.76,4903.26,2115.7814
000410.SZ,20041027,7.83,7.89,7.67,7.87,7.8,0.07,0.9,25723.15,20049.7358
000411.SZ,20041027,3.91,4.13,3.88,4.04,3.95,0.09,2.28,589.5,233.2598
000413.SZ,20041027,4.87,5.25,4.87,5.21,4.85,0.36,7.42,20376.22,10284.7431
000415.SZ,20041027,3.98,4.04,3.92,4.04,3.67,0.37,10.08,6008.82,2418.0373
000416.SZ,20041027,6.15,6.15,6.05,6.12,6.15,-0.03,-0.49,46816.0,28468.5376
000417.SZ,20041027,4.31,4.42,4.28,4.4,4.32,0.08,1.85,7674.14,3326.9901
000418.SZ,20041027,4.08,4.26,4.03,4.25,4.09,0.16,3.91,4780.13,1974.9951
000419.SZ,20041027,4.6,4.74,4.48,4.73,4.67,0.06,1.28,6331.07,2913.4022
000420.SZ,20041027,4.92,4.99,4.85,4.98,4.96,0.02,0.4,9503.19,4664.6936
000421.SZ,20041027,3.33,3.45,3.28,3.44,3.33,0.11,3.3,4674.12,1575.2745
000422.SZ,20041027,8.48,8.76,8.4,8.54,8.45,0.09,1.07,79546.26,68390.4198
000423.SZ,20041027,8.82,9.07,8.68,8.8,8.83,-0.03,-0.34,87961.52,78203.89
000425.SZ,20041027,4.82,5.1,4.63,5.02,4.82,0.2,4.15,19641.75,9453.334
000426.SZ,20041027,4.59,4.72,4.5,4.71,4.61,0.1,2.17,3031.13,1396.4983
000428.SZ,20041027,7.26,7.8,7.25,7.79,7.26,0.53,7.3,15719.55,11966.7736
000429.SZ,20041027,4.58,4.74,4.51,4.72,4.54,0.18,3.96,11628.18,5405.6127
000430.SZ,20041027,4.02,4.19,3.96,4.18,4.02,0.16,3.98,10234.26,4176.3805
000488.SZ,20041027,11.0,11.36,11.0,11.26,11.0,0.26,2.36,32992.17,37016.0156
000498.SZ,20041027,4.28,4.42,4.16,4.38,4.35,0.03,0.69,55484.67,23787.9058
000501.SZ,20041027,2.95,3.05,2.91,3.04,2.97,0.07,2.36,12332.23,3685.5017
000502.SZ,20041027,7.35,7.4,7.12,7.38,7.33,0.05,0.68,1150.36,839.7535
000503.SZ,20041027,14.27,14.27,13.01,13.5,14.34,-0.84,-5.86,310438.38,420799.8678
000504.SZ,20041027,6.37,6.49,6.22,6.48,6.38,0.1,1.57,9124.8,5753.0321
000505.SZ,20041027,1.86,1.98,1.86,1.96,1.89,0.07,3.7,4794.11,933.9409
000506.SZ,20041027,2.9,3.09,2.83,3.03,2.92,0.11,3.77,46244.6,13808.2087
000507.SZ,20041027,5.35,5.6,5.32,5.58,5.31,0.27,5.08,27395.81,15007.1169
000509.SZ,20041027,3.4,3.53,3.32,3.51,3.42,0.09,2.63,13023.06,4465.4493
000510.SZ,20041027,3.97,4.02,3.92,4.01,4.0,0.01,0.25,50005.88,19872.5981
000511.SZ,20041027,5.34,5.4,5.23,5.4,5.33,0.07,1.31,26554.64,14097.2499
000513.SZ,20041027,8.08,8.45,7.9,8.26,8.03,0.23,2.86,32404.63,26819.0106
000514.SZ,20041027,6.19,6.19,5.96,6.1,6.16,-0.06,-0.97,6362.98,3868.3954
000515.SZ,20041027,6.71,6.84,6.55,6.77,6.78,-0.01,-0.15,5789.26,3880.7434
000516.SZ,20041027,5.87,6.09,5.87,6.08,5.9,0.18,3.05,2441.97,1457.3091
000517.SZ,20041027,5.58,5.95,5.45,5.94,5.6,0.34,6.07,17716.93,10261.7736
000518.SZ,20041027,2.85,2.9,2.79,2.88,2.87,0.01,0.35,160666.06,45692.351
000519.SZ,20041027,6.68,6.68,6.5,6.53,6.68,-0.15,-2.25,2274.7,1490.3047
000521.SZ,20041027,3.31,3.47,3.31,3.44,3.3,0.14,4.24,9087.98,3077.6616
000522.SZ,20041027,4.32,4.47,4.23,4.45,4.33,0.12,2.77,7829.57,3394.8028
000523.SZ,20041027,3.26,3.4,3.21,3.4,3.26,0.14,4.29,5714.75,1887.2671
000524.SZ,20041027,3.71,3.8,3.66,3.8,3.61,0.19,5.26,15440.08,5770.048
000525.SZ,20041027,5.5,5.57,5.35,5.54,5.47,0.07,1.28,12403.65,6762.2112
000526.SZ,20041027,4.08,4.25,4.0,4.23,4.09,0.14,3.42,2857.42,1168.1982
000527.SZ,20041027,9.65,9.86,9.59,9.73,9.62,0.11,1.14,56668.64,55133.1492
000528.SZ,20041027,5.38,5.51,5.17,5.5,5.4,0.1,1.85,39880.06,21122.6658
000529.SZ,20041027,2.65,2.81,2.63,2.79,2.68,0.11,4.1,10298.96,2821.1837
000530.SZ,20041027,5.0,5.07,4.91,5.01,4.96,0.05,1.01,6131.93,3064.9437
000531.SZ,20041027,8.82,8.82,8.59,8.76,8.73,0.03,0.34,20522.29,17850.9835
000532.SZ,20041027,6.86,6.86,6.32,6.72,6.85,-0.13,-1.9,75988.88,50051.6589
000533.SZ,20041027,3.58,3.7,3.54,3.69,3.65,0.04,1.1,13057.18,4724.1609
000534.SZ,20041027,3.89,4.05,3.87,4.03,3.89,0.14,3.6,4852.88,1908.6241
000535.SZ,20041027,1.11,1.2,1.1,1.2,1.14,0.06,5.26,104564.86,12321.5223
000536.SZ,20041027,2.98,3.13,2.91,3.13,2.98,0.15,5.03,10176.92,3145.4534
000537.SZ,20041027,4.56,4.59,4.51,4.58,4.56,0.02,0.44,7299.1,3317.1367
000538.SZ,20041027,17.08,17.49,17.0,17.18,17.1,0.08,0.47,4723.25,8131.5402
000539.SZ,20041027,6.0,6.1,5.98,6.1,6.01,0.09,1.5,28920.33,17470.8109
000540.SZ,20041027,3.35,3.5,3.32,3.5,3.29,0.21,6.38,33251.58,11410.4009
000541.SZ,20041027,16.48,16.9,16.3,16.54,16.49,0.05,0.3,31264.87,51924.0558
000543.SZ,20041027,5.7,5.73,5.56,5.69,5.68,0.01,0.18,14608.3,8233.3401
000544.SZ,20041027,3.46,3.67,3.41,3.59,3.46,0.13,3.76,11401.79,4053.4129
000545.SZ,20041027,3.95,4.13,3.93,4.09,4.01,0.08,2.0,9341.93,3774.59
000546.SZ,20041027,2.82,2.98,2.82,2.96,2.84,0.12,4.23,5216.42,1533.0911
000547.SZ,20041027,4.3,4.6,4.3,4.59,4.48,0.11,2.46,6868.99,3051.8277
000548.SZ,20041027,3.5,3.83,3.5,3.83,3.48,0.35,10.06,10932.4,4124.6728
000549.SZ,20041027,2.94,3.21,2.87,3.14,2.96,0.18,6.08,186562.31,57501.1311
000550.SZ,20041027,5.15,5.4,4.99,5.37,5.2,0.17,3.27,43064.64,22261.3437
000551.SZ,20041027,5.09,5.15,4.96,5.15,5.09,0.06,1.18,7747.29,3919.659
000552.SZ,20041027,2.92,3.05,2.92,2.99,2.9,0.09,3.1,11666.88,3513.9791
000553.SZ,20041027,3.96,4.02,3.65,3.99,4.0,-0.01,-0.25,23716.34,9186.6857
000554.SZ,20041027,10.14,10.19,10.06,10.17,10.14,0.03,0.3,4568.1,4622.5122
000555.SZ,20041027,15.7,15.7,15.3,15.7,15.77,-0.07,-0.44,26.0,40.595
000557.SZ,20041027,1.19,1.27,1.15,1.27,1.21,0.06,4.96,56951.77,7029.1327
000558.SZ,20041027,4.48,4.79,4.38,4.74,4.44,0.3,6.76,5286.0,2414.8806
000559.SZ,20041027,4.55,4.65,4.45,4.56,4.55,0.01,0.22,16316.3,7411.8216
000560.SZ,20041027,3.71,3.78,3.6,3.77,3.77,0.0,0.0,4911.85,1819.1328
000562.SZ,20041027,5.48,5.63,5.4,5.59,5.4,0.19,3.52,41677.43,22983.3077
000564.SZ,20041027,3.83,3.92,3.76,3.9,3.83,0.07,1.83,4756.26,1823.1976
000565.SZ,20041027,3.39,3.59,3.33,3.53,3.41,0.12,3.52,14809.35,5146.1031
000566.SZ,20041027,4.18,4.3,4.18,4.3,4.28,0.02,0.47,1519.6,639.8798
000567.SZ,20041027,3.44,3.65,3.44,3.51,3.61,-0.1,-2.77,936.54,328.871
000568.SZ,20041027,3.62,3.65,3.53,3.64,3.61,0.03,0.83,10531.08,3791.289
000569.SZ,20041027,2.64,2.8,2.6,2.75,2.64,0.11,4.17,12149.02,3283.6624
000570.SZ,20041027,3.92,4.07,3.85,4.05,3.93,0.12,3.05,7894.0,3135.0589
000571.SZ,20041027,2.7,2.83,2.68,2.81,2.75,0.06,2.18,18316.88,5061.98
000572.SZ,20041027,5.1,5.16,5.0,5.15,5.11,0.04,0.78,3198.24,1621.1202
000573.SZ,20041027,3.15,3.22,3.06,3.21,3.1,0.11,3.55,11352.41,3559.214
000576.SZ,20041027,3.26,3.36,3.2,3.35,3.26,0.09,2.76,4271.42,1397.4339
000578.SZ,20041027,5.85,6.08,5.83,6.07,5.85,0.22,3.76,3360.2,2005.4053
000581.SZ,20041027,7.24,7.28,7.06,7.22,7.24,-0.02,-0.28,33988.37,24317.9791
000582.SZ,20041027,4.11,4.34,4.08,4.32,4.11,0.21,5.11,3612.5,1503.7885
000583.SZ,20041027,1.66,1.75,1.65,1.75,1.67,0.08,4.79,36312.07,6307.0687
000584.SZ,20041027,4.3,4.52,4.25,4.51,4.34,0.17,3.92,6335.19,2781.2681
000585.SZ,20041027,2.58,2.7,2.56,2.7,2.57,0.13,5.06,33916.07,9028.4022
000586.SZ,20041027,5.98,6.3,5.87,6.26,5.99,0.27,4.51,32722.12,20073.6512
000587.SZ,20041027,1.6,1.69,1.55,1.69,1.61,0.08,4.97,13620.44,2266.4103
000589.SZ,20041027,3.36,3.5,3.25,3.49,3.36,0.13,3.87,10243.1,3476.0668
000590.SZ,20041027,3.51,3.66,3.45,3.62,3.51,0.11,3.13,10545.49,3767.2543
000591.SZ,20041027,5.63,5.84,5.56,5.84,5.64,0.2,3.55,3083.54,1764.6531
000592.SZ,20041027,1.62,1.63,1.53,1.63,1.55,0.08,5.16,32987.47,5221.9783
000593.SZ,20041027,3.77,3.96,3.69,3.89,3.77,0.12,3.18,6532.84,2475.9384
000594.SZ,20041027,3.67,3.74,3.62,3.73,3.69,0.04,1.08,11848.67,4356.3459
000595.SZ,20041027,4.06,4.28,3.93,4.27,4.05,0.22,5.43,8360.3,3406.4034
000596.SZ,20041027,5.7,5.94,5.57,5.91,5.7,0.21,3.68,1980.57,1136.8769
000597.SZ,20041027,4.13,4.49,4.13,4.46,4.18,0.28,6.7,11549.39,5047.4567
000598.SZ,20041027,3.86,4.0,3.8,4.0,3.83,0.17,4.44,7325.59,2871.9304
000599.SZ,20041027,4.67,4.78,4.61,4.78,4.67,0.11,2.36,6432.35,3024.0586
000600.SZ,20041027,9.59,9.86,9.51,9.82,9.59,0.23,2.4,13522.56,13114.541
000601.SZ,20041027,6.08,6.1,5.9,5.95,6.07,-0.12,-1.98,29670.66,17689.2271
000602.SZ,20041027,7.1,7.37,7.1,7.28,7.2,0.08,1.11,8544.23,6188.1718
000603.SZ,20041027,3.4,3.57,3.36,3.57,3.4,0.17,5.0,2937.11,1034.1696
000605.SZ,20041027,6.87,7.1,6.7,7.07,6.86,0.21,3.06,1211.0,838.6928
000606.SZ,20041027,3.9,4.06,3.77,4.0,3.92,0.08,2.04,12829.21,5033.1554
000607.SZ,20041027,4.56,4.83,4.46,4.67,4.54,0.13,2.86,171830.95,81103.932
000608.SZ,20041027,9.3,9.71,9.14,9.69,9.3,0.39,4.19,38690.95,36674.9065
000609.SZ,20041027,7.33,7.45,7.27,7.42,7.41,0.01,0.14,2781.71,2044.3782
000610.SZ,20041027,5.14,5.26,5.1,5.25,5.19,0.06,1.16,6846.23,3542.3726
000611.SZ,20041027,4.51,4.63,4.45,4.63,4.51,0.12,2.66,4866.01,2205.4373
000612.SZ,20041027,4.16,4.19,4.05,4.17,4.17,0.0,0.0,18033.0,7439.1993
000613.SZ,20041027,1.6,1.68,1.56,1.68,1.6,0.08,5.0,7716.08,1273.2612
000615.SZ,20041027,5.34,5.38,5.12,5.38,5.3,0.08,1.51,4408.31,2310.7035
000616.SZ,20041027,6.61,6.67,6.26,6.5,6.58,-0.08,-1.22,43163.38,27661.1853
000617.SZ,20041027,13.02,13.35,12.89,13.14,13.29,-0.15,-1.13,6904.56,9043.1615
000618.SZ,20041027,6.54,6.54,6.2,6.26,6.24,0.02,0.32,219512.38,140345.3472
000619.SZ,20041027,6.0,6.14,5.9,6.04,6.06,-0.02,-0.33,64372.53,38729.236
000620.SZ,20041027,1.9,1.99,1.85,1.99,1.91,0.08,4.19,44752.42,8704.1013
000622.SZ,20041027,3.36,3.41,3.25,3.4,3.36,0.04,1.19,11039.8,3693.5552
000623.SZ,20041027,6.42,6.58,6.33,6.53,6.57,-0.04,-0.61,20059.62,12937.9541
000625.SZ,20041027,5.98,6.15,5.74,6.14,6.02,0.12,1.99,100165.2,59179.0644
000626.SZ,20041027,10.55,10.72,10.38,10.68,10.44,0.24,2.3,2294.5,2418.835
000627.SZ,20041027,3.15,3.29,3.13,3.28,3.17,0.11,3.47,18425.76,5922.8052
000628.SZ,20041027,4.15,4.32,4.13,4.31,4.17,0.14,3.36,5687.79,2411.5179
000629.SZ,20041027,5.68,5.78,5.65,5.76,5.68,0.08,1.41,58488.61,33516.8508
000630.SZ,20041027,5.52,5.82,5.51,5.7,5.52,0.18,3.26,52471.42,29658.84
000631.SZ,20041027,3.26,3.51,3.15,3.39,3.31,0.08,2.42,41281.85,13893.9149
000632.SZ,20041027,8.1,8.23,8.06,8.14,8.1,0.04,0.49,6139.0,4996.3718
000633.SZ,20041027,2.91,3.28,2.91,3.17,2.98,0.19,6.38,156618.9,48753.5865
000635.SZ,20041027,9.9,9.9,9.49,9.62,9.72,-0.1,-1.03,6643.6,6473.666
000636.SZ,20041027,6.11,6.11,5.84,6.04,6.08,-0.04,-0.66,24420.37,14517.2858
000637.SZ,20041027,9.05,9.1,9.0,9.09,9.04,0.05,0.55,1659.0,1504.4797
000639.SZ,20041027,16.6,17.15,16.6,16.95,16.75,0.2,1.19,2223.0,3758.3726
000650.SZ,20041027,3.12,3.34,3.1,3.29,3.16,0.13,4.11,12214.72,3972.1315
000651.SZ,20041027,12.3,12.71,12.2,12.7,12.3,0.4,3.25,37349.25,46587.8888
000652.SZ,20041027,4.57,4.66,4.55,4.66,4.57,0.09,1.97,3443.36,1582.2105
000655.SZ,20041027,2.7,2.8,2.64,2.79,2.71,0.08,2.95,15746.69,4286.6813
000656.SZ,20041027,3.37,3.44,3.27,3.43,3.37,0.06,1.78,1936.65,654.0297
000657.SZ,20041027,4.85,4.91,4.7,4.9,4.85,0.05,1.03,5370.22,2583.7548
000659.SZ,20041027,4.87,4.98,4.81,4.85,4.85,0.0,0.0,46313.78,22585.5514
000661.SZ,20041027,4.45,4.66,4.34,4.64,4.47,0.17,3.8,6734.86,3025.327
000662.SZ,20041027,8.36,8.68,8.33,8.64,8.39,0.25,2.98,5886.89,4941.291
000663.SZ,20041027,4.29,4.38,4.16,4.37,4.28,0.09,2.1,3188.65,1355.3751
000665.SZ,20041027,3.85,4.09,3.82,4.03,3.86,0.17,4.4,5309.91,2087.6983
000667.SZ,20041027,4.95,4.98,4.81,4.96,4.93,0.03,0.61,5049.82,2469.0364
000668.SZ,20041027,9.96,10.1,9.95,10.1,10.0,0.1,1.0,1168.93,1169.5603
000669.SZ,20041027,7.8,8.03,7.61,8.02,7.68,0.34,4.43,4223.45,3309.1534
000670.SZ,20041027,3.91,4.14,3.9,4.11,3.95,0.16,4.05,18506.11,7457.5087
000671.SZ,20041027,6.98,7.08,6.98,7.07,6.99,0.08,1.14,1040.0,733.1835
000672.SZ,20041027,3.24,3.45,3.13,3.4,3.24,0.16,4.94,19395.86,6411.3068
000673.SZ,20041027,4.64,4.65,4.45,4.63,4.64,-0.01,-0.22,2331.08,1053.4867
000676.SZ,20041027,18.93,18.96,18.82,18.96,18.95,0.01,0.05,1493.17,2821.1059
000677.SZ,20041027,9.35,9.4,9.09,9.27,9.31,-0.04,-0.43,8485.36,7791.9339
000678.SZ,20041027,3.12,3.22,3.07,3.2,3.12,0.08,2.56,7037.26,2216.4618
000679.SZ,20041027,4.0,4.06,3.88,4.02,4.01,0.01,0.25,6505.54,2575.582
000680.SZ,20041027,3.66,3.78,3.65,3.77,3.66,0.11,3.01,59270.56,21944.3587
000681.SZ,20041027,3.41,3.6,3.38,3.59,3.45,0.14,4.06,5522.53,1929.2088
000682.SZ,20041027,3.62,3.7,3.56,3.69,3.63,0.06,1.65,36057.26,13047.7102
000683.SZ,20041027,2.88,2.88,2.74,2.81,2.78,0.03,1.08,31222.17,8766.5244
000685.SZ,20041027,4.45,4.67,4.33,4.63,4.45,0.18,4.04,15525.18,6994.0661
000686.SZ,20041027,12.28,12.69,12.2,12.35,12.23,0.12,0.98,297.0,369.5421
000687.SZ,20041027,3.56,3.74,3.5,3.7,3.59,0.11,3.06,4073.75,1474.434
000688.SZ,20041027,5.71,5.71,5.46,5.59,5.69,-0.1,-1.76,27083.37,15077.5277
000690.SZ,20041027,4.88,5.17,4.83,5.15,4.88,0.27,5.53,9641.48,4823.4867
000691.SZ,20041027,1.83,1.91,1.78,1.9,1.83,0.07,3.83,18344.83,3420.2661
000692.SZ,20041027,4.08,4.24,4.05,4.22,4.08,0.14,3.43,4181.19,1731.9829
000693.SZ,20041027,10.82,10.88,10.28,10.75,10.83,-0.08,-0.74,16120.54,17019.7422
000695.SZ,20041027,3.83,4.02,3.82,3.96,3.93,0.03,0.76,9104.55,3593.8944
000697.SZ,20041027,5.31,5.76,5.23,5.69,5.31,0.38,7.16,21853.64,12119.9941
000698.SZ,20041027,5.17,5.19,5.06,5.18,5.17,0.01,0.19,7603.65,3889.6907
000699.SZ,20041027,1.8,1.89,1.73,1.87,1.81,0.06,3.31,14121.89,2589.102
000700.SZ,20041027,4.18,4.3,4.06,4.28,4.14,0.14,3.38,14851.47,6166.355
000701.SZ,20041027,7.42,7.52,7.2,7.51,7.44,0.07,0.94,11365.9,8373.6836
000702.SZ,20041027,3.74,3.91,3.7,3.9,3.72,0.18,4.84,13978.59,5322.1673
000703.SZ,20041027,4.81,4.96,4.66,4.96,4.81,0.15,3.12,6224.56,2988.4061
000705.SZ,20041027,4.06,4.19,4.0,4.16,4.08,0.08,1.96,2936.82,1202.2788
000707.SZ,20041027,4.01,4.03,3.91,4.03,4.0,0.03,0.75,9719.73,3863.6262
000708.SZ,20041027,5.34,5.56,5.34,5.55,5.34,0.21,3.93,27429.43,15021.17
000709.SZ,20041027,4.17,4.23,4.12,4.22,4.14,0.08,1.93,17098.49,7171.5715
000710.SZ,20041027,2.67,2.79,2.62,2.76,2.7,0.06,2.22,3368.15,918.885
000711.SZ,20041027,5.21,5.49,5.21,5.48,5.0,0.48,9.6,15234.71,8115.4814
000712.SZ,20041027,4.54,4.66,4.42,4.64,4.52,0.12,2.65,3679.28,1665.8989
000713.SZ,20041027,4.26,4.38,4.16,4.38,4.26,0.12,2.82,8912.88,3809.9453
000715.SZ,20041027,5.97,6.04,5.85,5.99,5.98,0.01,0.17,2654.0,1575.411
000716.SZ,20041027,4.0,4.12,3.9,4.09,4.02,0.07,1.74,7857.13,3162.4937
000717.SZ,20041027,7.35,7.69,7.24,7.64,7.36,0.28,3.8,74426.34,55735.5447
000718.SZ,20041027,1.14,1.2,1.11,1.2,1.14,0.06,5.26,21042.41,2486.9558
000719.SZ,20041027,3.93,4.05,3.85,4.05,3.93,0.12,3.05,2390.04,941.9345
000720.SZ,20041027,6.63,6.98,6.56,6.94,6.67,0.27,4.05,16742.34,11401.2852
000721.SZ,20041027,4.26,4.4,4.18,4.38,4.29,0.09,2.1,7903.34,3380.9468
000722.SZ,20041027,3.5,3.63,3.37,3.58,3.52,0.06,1.7,49788.44,17474.3842
000723.SZ,20041027,9.56,9.59,9.03,9.55,9.59,-0.04,-0.42,25155.9,23397.9203
000725.SZ,20041027,8.2,8.2,7.87,8.14,8.21,-0.07,-0.85,45242.13,36414.4891
000726.SZ,20041027,11.8,12.15,11.75,12.09,11.65,0.44,3.78,51089.49,61058.9567
